ID,SPB74 log 2,virido log2,J1074 log2,AA4 log2
6759,null,null,null,null
6760,null,null,null,null
6761,-0.191668157,-0.05139565,-0.096202292,0.292657461
6762,null,null,null,null
6763,null,null,null,null
6764,null,null,null,null
6765,null,null,null,null
6766,-0.744679687,-0.29394873,-0.534717331,0.230870695
6767,null,null,null,null
6768,null,null,null,null
6769,null,null,null,null
6770,null,null,null,null
6771,-0.003223806,0.003435263,0.397197005,0.013639876
6772,0.078139059,-0.320489211,-0.231566718,-0.098246232
6773,null,null,null,null
6774,-0.309502451,-1.001310247,-1.096922491,-0.625411662
6775,null,null,null,null
6776,-0.429929579,-0.785719982,-0.885003515,-0.076516788
6777,null,null,null,null
6778,null,null,null,null
6779,null,null,null,null
6780,-0.06251261,1.848125631,1.641907621,0.340099117
6781,null,null,null,null
6782,null,null,null,null
6783,-1.840974875,-0.256757912,-0.205825054,-0.48103161
6784,null,null,null,null
6785,null,null,null,null
6786,null,null,null,null
6787,null,null,null,null
6788,null,null,null,null
6789,null,null,null,null
6790,null,null,null,null
6791,null,null,null,null
6792,null,null,null,null
6793,null,null,null,null
6794,3.570079461,4.948461504,5.713844198,3.343510264
6795,2.891075146,5.005992509,5.946621178,3.768531212
6796,2.847902854,3.824843464,4.554959764,1.952804908
6797,null,null,null,null
6798,1.572350783,4.260972541,5.43299528,2.713268603
6799,null,null,null,null
6800,null,null,null,null
6801,null,null,null,null
6802,null,null,null,null
6803,null,null,null,null
6804,-0.56908523,-0.65921286,-0.86489034,-1.039139891
6805,null,null,null,null
6806,null,null,null,null
6807,0.15392629,-0.083730498,-0.780485565,-0.464323917
6808,null,null,null,null
6809,null,null,null,null
6810,1.290952398,3.012199319,2.089492888,2.515655666
6811,-0.564533468,1.263448716,0.540571022,0.753123981
6812,null,null,null,null
6813,null,null,null,null
6814,null,null,null,null
6815,null,null,null,null
6816,null,null,null,null
6817,-0.993311738,1.216521075,0.769546248,1.807731079
6818,null,null,null,null
6819,null,null,null,null
6820,null,null,null,null
6821,0.708764756,1.201989418,0.324403246,1.155327696
6822,null,null,null,null
6823,null,null,null,null
6824,null,null,null,null
6825,1.34275627,3.259396797,2.898717283,1.70357577
6826,0.35270463,1.001293739,0.671581121,1.327045592
6827,null,null,null,null
6828,1.088412972,2.058425299,1.824316959,1.340764948
6829,null,null,null,null
6830,null,null,null,null
6831,0.30481595,2.352732948,1.640154083,1.549577753
6832,null,null,null,null
6833,null,null,null,null
6834,null,null,null,null
6835,null,null,null,null
6836,null,null,null,null
6837,null,null,null,null
6838,null,null,null,null
6839,-1.771457894,0.365597709,1.536290413,0.270851782
6840,1.758425434,2.290321864,2.89265513,2.476257529
6841,0.269722667,2.289784829,2.266558563,1.712508925
6842,0,1.008261007,-0.079063984,null
6843,null,null,null,null
6844,null,null,null,null
6845,0.830806248,3.43390981,2.574587446,2.172939918
6846,0,-0.576701494,-0.708811498,null
6847,null,null,null,null
6848,null,null,null,null
6849,0.175356271,3.551824746,3.626698678,2.362538852
6850,0,null,-0.664026484,-1.544351743
6851,0,0.423298506,null,null
6852,null,null,null,null
6853,0,1.423298506,1.640154083,null
6854,null,null,null,null
6855,null,null,null,null
6856,null,null,null,null
6857,0,null,null,0.040610758
6858,null,null,null,null
6859,null,-0.295644376,-0.026063798,-0.95842119
6860,null,null,null,null
6861,null,null,null,null
6862,1.073119353,0.262843372,0.463025417,-0.280678897
6863,-0.169193752,1.930802125,1.820671429,0.625573258
6864,-4.284075348,-0.528629494,-0.209651503,-0.744304336
6865,null,null,null,null
6866,0,0.177204924,null,null
6867,0,0.423298506,-0.079063984,null
6868,0,0.423298506,-1.079063984,null
6869,null,null,null,null
6870,-0.824643729,2.008261007,1.117907481,null
6871,null,null,null,null
6872,null,null,null,null
6873,null,null,null,null
6874,0.228542106,null,-0.708811498,-0.959389242
6875,-1.40960623,-1.704641683,-0.293773998,null
6876,0,1.345839624,-0.293773998,-1.544351743
6877,1.228542106,1.177204924,1.291188502,2.040610758
6878,null,null,null,null
6879,null,null,null,null
6880,null,null,null,null
6881,null,null,null,null
6882,0.175356271,null,1.117907481,1.040610758
6883,null,null,null,null
6884,-1.423918431,0.786584916,0.986218123,0.851011824
6885,null,null,null,null
6886,0.175356271,null,2.574587446,1.625573258
6887,null,null,null,null
6888,0,null,null,-0.959389242
6889,0,-0.161663995,null,2.172939918
6890,0,-0.119679182,null,null
6891,null,null,null,null
6892,null,null,null,null
6893,null,null,null,null
6894,1.760318771,1.423298506,1.876151003,0.040610758
6895,null,null,null,null
6896,0,1.360746186,0.43781821,0.587977418
6897,null,null,null,null
6898,null,null,null,null
6899,-0.672640636,-0.239122876,-0.349253573,-0.454797719
6900,null,null,null,null
6901,null,null,null,null
6902,null,null,null,null
6903,null,null,null,-3.765776112
6904,null,null,null,null
6905,0.245843747,0.13144627,-0.257341555,-0.300246466
6906,1.830488368,3.383259965,2.970048665,1.533076089
6907,null,null,null,null
6908,0.095994404,2.157082091,2.230172202,0.713463613
6909,0.412582837,2.258718192,2.513680293,0.23373978
6910,null,null,null,null
6911,null,null,null,null
6912,null,null,null,null
6913,-0.008344947,0.981141956,1.785266326,1.147473121
6914,0.339075828,-0.016435427,1.336763052,-0.696354837
6915,0.399390259,-0.200006896,0.477829676,-2.029133274
6916,-0.357593193,-0.513035487,-0.670810915,-0.284800591
6917,-0.061914857,-0.138616112,-0.077036604,-0.412288795
6918,0.830806248,1.281152742,2.188667675,0.575921568
6919,0,1.008261007,0.291188502,null
6920,null,null,null,null
6921,1.228542106,1.177204924,0.920936016,null
6922,-2.40960623,-3.425742227,null,null
6923,0,0.423298506,-1.664026484,3.035868301
6924,null,null,null,null
6925,0.760318771,1.177204924,2.546280416,3.597468626
6926,-0.761475388,0.584006683,0.418534335,0.332571713
6927,-1.676050434,-0.306285908,-0.762267577,-0.964327603
6928,null,null,null,null
6929,0.254417375,2.665335925,2.804114392,1.270851782
6930,1.649411125,2.533988238,2.904152509,1.517966321
6931,2.642406807,5.19421622,3.640496698,1.780720919
6932,3.797854131,5.99178403,3.976930835,2.242244619
6933,-0.660924172,0.623780592,1.026007143,-1.281317337
6934,null,null,null,null
6935,2.581465297,3.32842267,2.476196842,null
6936,-0.824643729,1.930802125,1.476196842,0.625573258
6937,null,null,null,null
6938,null,null,null,null
6939,null,null,null,null
6940,null,null,null,null
6941,1.699187052,3.898139068,4.249780115,1.625573258
6942,2.349403101,3.961602862,4.039018174,1.362538852
6943,null,null,null,null
6944,1.499071759,2.877552694,1.841577938,0.525446099
6945,2.560876064,3.778911629,3.658691147,0.040610758
6946,-1.824643729,0.177204924,0.762972737,null
6947,0.814743343,1.180378856,1.557725438,0.460473285
6948,0.979822444,0.267037579,0.297079472,0.302185363
6949,1.185468289,3.693508695,3.704548967,1.592290675
6950,0.832098238,1.755886478,2.282919959,0.677814079
6951,1.267873068,1.894979236,2.180379866,1.039535555
6952,0.379276402,1.064155664,0.932527389,-0.240250981
6953,-0.39092739,0.317258146,0.516871374,0.381293903
6954,null,null,null,null
6955,null,null,null,null
6956,null,null,null,null
6957,null,null,null,null
6958,0,-1.630149998,-1.846037007,-2.766744165
6959,null,null,null,null
6960,-0.429039853,-0.829652945,-0.767582143,-0.815656231
6961,0.744459051,0.552872462,0.793833158,-0.084345997
6962,null,null,null,null
6963,null,null,null,null
6964,3.124951237,-0.925235386,0.504816347,-0.436631682
6965,1.654355804,-0.482454702,0.952560425,0.247763364
6966,null,null,null,null
6967,null,null,null,null
6968,null,null,null,null
6969,-0.147901848,0.271564545,0.207907699,-0.569227852
6970,null,null,null,null
6971,null,null,null,null
6972,0.062263338,0.381401204,0.010907335,0.048058884
6973,0.691018019,0.621552167,0.793818432,0.460550914
6974,null,null,null,null
6975,null,null,null,null
6976,-0.784948251,1.390124741,1.518880651,0.303916153
6977,0.534447681,1.316174476,1.382410004,1.219238851
6978,null,null,null,null
6979,null,null,null,null
6980,null,null,null,null
6981,null,null,null,null
6982,0.838484,2.694072838,2.511018301,1.805094184
6983,0.231795363,0.859737168,1.219825795,-0.288618509
6984,null,null,null,null
6985,0.724974121,1.214669456,0.962822476,2.108813198
6986,null,null,null,null
6987,0.830806248,1.848947309,2.002087305,null
6988,null,null,null,null
6989,-0.964263691,-0.773879333,-0.848836819,-1.222700816
6990,null,null,null,null
6991,null,null,null,null
6992,null,null,null,null
6993,null,null,null,null
6994,-0.208306086,0.609801461,0.504480964,0.318603914
6995,null,null,null,null
6996,null,null,null,null
6997,-0.846343058,0.468206024,0.625915294,-0.290913051
6998,null,null,null,null
6999,-0.029547695,-1.037229196,-1.782232877,0.006441267
7000,null,null,null,null
7001,0.958028607,0.37852837,0.205333026,-0.154048732
7002,null,null,null,null
7003,1.276055836,0.712327864,1.117205113,-0.046963655
7004,null,null,null,null
7005,null,null,null,null
7006,null,null,null,null
7007,6.484515252,6.36083387,6.319242781,4.734613216
7008,null,null,null,null
7009,-0.566098978,-0.227797753,-0.293199054,-0.188256794
7010,null,null,null,null
7011,null,null,null,null
7012,null,null,null,null
7013,null,null,null,null
7014,null,null,null,null
7015,null,null,null,null
7016,null,null,null,null
7017,-2.031364961,-0.848127585,-1.295930932,-0.719385928
7018,-0.014300175,-0.719470749,-0.397521796,-0.640928692
7019,null,null,null,null
7020,null,null,null,null
7021,0.845480016,0.080016101,0.106028586,-0.333727559
7022,1.098054972,-0.209064067,-0.350747976,-0.668311817
7023,0.715044329,0.265960383,0.170588935,-1.131806344
7024,null,null,null,null
7025,null,null,null,null
7026,-0.204007047,1.814354413,1.844115258,-1.959389242
7027,null,null,null,null
7028,null,null,null,null
7029,null,null,null,null
7030,null,null,null,null
7031,null,null,null,null
7032,0.753710398,0.89190375,0.759830571,0.939697157
7033,null,null,null,null
7034,null,null,null,null
7035,null,null,null,null
7036,null,null,null,null
7037,1.296537505,4.463298934,2.393328777,2.434621714
7038,-0.864672804,-0.219021739,-0.284898316,0.08570149
7039,null,null,null,null
7040,null,null,null,null
7041,-0.57776496,-0.516355092,-0.771467958,-0.547393797
7042,null,null,null,null
7043,0.789663814,1.109707025,0.815016903,0.042781205
7044,null,null,null,null
7045,-0.498676234,-1.0587793,-0.853859598,-0.790908648
7046,null,null,null,null
7047,null,null,null,null
7048,null,null,null,null
7049,null,null,null,null
7050,null,null,null,null
7051,null,null,null,null
7052,null,null,null,null
7053,4.792324674,2.246376336,-0.147144291,0.501120031
7054,2.729134328,1.045499137,0.465236768,0.643567445
7055,null,null,null,null
7056,null,null,null,null
7057,null,null,null,null
7058,2.361310179,2.009278241,1.692818589,1.20981835
7059,null,null,null,null
7060,-0.428745469,-0.905856493,-0.911355072,-0.373941372
7061,null,null,null,null
7062,null,null,null,null
7063,0.311314436,0.622675795,0.879548151,0.376071751
7064,2.497284365,4.177204924,3.940492878,3.887028577
7065,-0.011587567,1.087840257,1.035903,0.073456861
7066,null,null,null,null
7067,0.468279982,0.693196906,0.624164789,-0.267259867
7068,-0.754156253,3.069930853,3.86022205,2.949871132
7069,null,null,null,null
7070,0.454651237,1.696167416,1.9147461,0.91114966
7071,-0.637411951,-0.822099042,-0.249138635,-1.441244024
7072,-1.290479641,-0.435217051,-0.223053378,-0.908636656
7073,null,null,null,null
7074,0,0.423298506,null,0.040610758
7075,null,null,null,null
7076,null,null,null,null
7077,-2.04394782,-1.5394688,-2.052539212,-0.734080025
7078,null,null,null,null
7079,null,null,null,null
7080,null,null,null,null
7081,null,null,null,null
7082,null,null,null,null
7083,null,null,null,null
7084,-1.423918431,0.85527683,1.482186297,1.227649658
7085,-0.192176058,2.492426318,2.490488567,1.752920149
7086,null,null,null,null
7087,null,null,null,null
7088,null,null,null,null
7089,null,null,null,null
7090,-1.242928472,-0.081952608,0.14397299,2.323071045
7091,0.279836727,-1.482454702,-0.084569517,-2.128561371
7092,-0.053716535,1.471626055,1.60688056,1.151025174
7093,null,null,null,null
7094,null,null,null,null
7095,null,null,null,null
7096,-0.101990336,0.928447729,0.625946026,1.986681383
7097,null,null,null,null
7098,0.829865834,3.333404676,3.112533963,2.695550507
7099,null,null,null,null
7100,null,null,null,null
7101,null,null,null,null
7102,0.048559228,-0.186563174,0.046869333,-0.453547014
7103,-0.824643729,-1.514857958,-0.961203462,null
7104,null,null,null,null
7105,null,null,null,null
7106,-1.588459705,0.852467137,1.216731278,0.938367018
7107,-0.037778542,1.444443635,0.117907481,1.715127283
7108,-0.26653161,0.031380623,0.241966472,1.444301139
7109,null,null,null,null
7110,null,null,null,null
7111,null,null,null,null
7112,null,null,null,null
7113,0,1.305492668,-1.079063984,3.863620419
7114,0.830806248,1.848947309,2.951327912,0.040610758
7115,null,null,null,null
7116,-0.824643729,1.177204924,2.117907481,1.040610758
7117,null,null,null,null
7118,-2.40960623,-1.704641683,0.178010236,0.587977418
7119,null,null,null,null
7120,null,null,null,null
7121,-0.824643729,2.444443635,1.324906922,1.040610758
7122,null,null,null,null
7123,null,null,null,null
7124,null,null,null,null
7125,0,0.592242424,1.335973516,null
7126,0.576081569,0.853378667,1.185589423,-0.736432203
7127,0.857260614,1.737761745,2.743215394,1.156087975
7128,null,null,null,null
7129,0.830806248,0.638534706,1.002978827,0.303645163
7130,-0.372548579,0.701021949,0.615995142,0.958273965
7131,null,null,null,null
7132,-0.936981728,0.164443639,-0.264111514,0.517051309
7133,-1.622741043,-0.596068767,-2.329893926,-1.096276808
7134,null,null,null,null
7135,0.864799228,-1.03443259,-0.885440748,-2.958542232
7136,1.807774081,0.609881075,0.806384662,1.139610578
7137,null,null,null,null
7138,null,null,null,null
7139,null,null,null,null
7140,null,null,null,null
7141,0.516555905,2.585912903,1.723183717,2.81580103
7142,-0.613386129,0.342273894,-0.016341269,-0.062244294
7143,null,null,null,null
7144,null,null,null,null
7145,null,null,null,null
7146,null,null,null,null
7147,null,null,null,null
7148,-0.925854917,0.656158248,0.814600299,-0.002001277
7149,null,null,null,null
7150,null,null,null,null
7151,0.760318771,3.022392139,2.117907481,5.44858292
7152,2.18461388,0.209639984,0.70600536,1.141825062
7153,null,null,null,null
7154,null,null,null,null
7155,-0.824643729,2.317003224,2.308146218,0.040610758
7156,-3.40960623,-2.161663995,0.578255152,-0.115607082
7157,-1.824643729,1.945708687,1.613116597,-0.959389242
7158,1.211130991,2.206370173,2.399972191,1.271416401
7159,-0.522729117,-0.513535557,-0.555088295,-0.931504052
7160,0.397748692,0.084869147,1.578255152,0.455648257
7161,null,null,null,null
7162,null,null,null,null
7163,null,null,null,null
7164,-0.824643729,-1.707842715,-1.256980233,-1.060880109
7165,null,null,null,null
7166,null,null,null,null
7167,null,null,null,null
7168,null,null,null,null
7169,0,1.551824746,-0.708811498,null
7170,null,null,null,null
7171,null,null,null,null
7172,0.966700703,0.207330963,0.294760275,0.555069129
7173,null,null,null,null
7174,1.470576618,1.883931992,2.335893372,1.040871323
7175,null,null,null,null
7176,null,null,null,null
7177,2.924959498,3.770563819,3.951327912,3.783074854
7178,null,null,null,null
7179,null,null,null,null
7180,null,null,null,null
7181,null,null,null,null
7182,null,null,null,null
7183,null,null,null,null
7184,null,null,null,null
7185,-0.249206903,1.322816799,1.401255622,1.029434518
7186,-0.06751072,0.762167425,0.608819491,-0.193854496
7187,null,null,null,null
7188,null,null,null,null
7189,2.46826421,3.434141376,2.78227469,3.020431893
7190,2.188846868,2.973902497,2.38743477,2.489515487
7191,-0.405716247,0.605750139,0.817152506,0.596315115
7192,null,null,null,null
7193,-0.34060093,-0.082551435,0.105132463,0.068614784
7194,null,null,null,null
7195,0.531628899,0.87990336,1.776344219,0.45845812
7196,null,null,null,null
7197,null,null,null,null
7198,null,null,null,null
7199,0.438519495,1.602659625,0.844115258,3.36520458
7200,0.492011495,0.300663621,0.494685141,0.968933054
7201,null,null,null,null
7202,0.915607349,0.375696287,0.053356407,0.092668246
7203,0.186878829,0.598232435,0.670921246,0.428081105
7204,-3.146571824,1.101370411,0.729193231,-1.281317337
7205,null,null,null,null
7206,0.557246864,1.137534789,1.646344039,0.546448137
7207,-1.346326467,0.464959805,0.682242303,0.361673215
7208,null,null,null,null
7209,-0.824643729,-0.119679182,1.640154083,0.040610758
7210,-1.619084972,-0.607057894,-0.35174895,-0.498017482
7211,null,null,null,null
7212,null,null,null,null
7213,0.532220005,-0.726785422,-0.412560973,-0.332964736
