E14 log 2,SPB74 log 2,virido log 2,J1074 log 2,AA4 log 2
0.186846301,0.311314436,0.622675795,0.879548151,0.376071751
0.506459022,2.497284365,4.177204924,3.940492878,3.887028577
-0.035111064,-0.011587567,1.087840257,1.035903,0.073456861
0.123903699,0.468279982,0.693196906,0.624164789,-0.267259867
0.055355018,-0.754156253,3.069930853,3.86022205,2.949871132
-0.437108999,0.454651237,1.696167416,1.9147461,0.91114966
0.381495689,-0.637411951,-0.822099042,-0.249138635,-1.441244024
-0.011167162,-1.290479641,-0.435217051,-0.223053378,-0.908636656
-0.248414905,0,0.423298506,,0.040610758
-0.071387323,-2.04394782,-1.5394688,-2.052539212,-0.734080025
,,,,
-1.815469073,-1.423918431,0.85527683,1.482186297,1.227649658
-0.970441493,-0.192176058,2.492426318,2.490488567,1.752920149
0.192148041,-1.242928472,-0.081952608,0.14397299,2.323071045
-1.204054106,0.279836727,-1.482454702,-0.084569517,-2.128561371
-0.522774436,-0.053716535,1.471626055,1.60688056,1.151025174
-0.511449311,-0.101990336,0.928447729,0.625946026,1.986681383
-0.414433796,0.829865834,3.333404676,3.112533963,2.695550507
-0.099031432,0.048559228,-0.186563174,0.046869333,-0.453547014
-0.248414905,-0.824643729,-1.514857958,-0.961203462,
-1.690412536,-1.588459705,0.852467137,1.216731278,0.938367018
-0.019601101,-0.037778542,1.444443635,0.117907481,1.715127283
0.18063243,-0.26653161,0.031380623,0.241966472,1.444301139
-1.248414905,0,1.305492668,-1.079063984,3.863620419
,0.830806248,1.848947309,2.951327912,0.040610758
,,,,
,-0.824643729,1.177204924,2.117907481,1.040610758
-3.373979108,-2.40960623,-1.704641683,0.178010236,0.587977418
0.994743353,-0.824643729,2.444443635,1.324906922,1.040610758
0.31125882,0,0.592242424,1.335973516,
0.376556962,0.576081569,0.853378667,1.185589423,-0.736432203
0.400233747,0.857260614,1.737761745,2.743215394,1.156087975
-1.331950397,0.830806248,0.638534706,1.002978827,0.303645163
-0.497359808,-0.372548579,0.701021949,0.615995142,0.958273965
-0.133260447,-0.936981728,0.164443639,-0.264111514,0.517051309
-0.237196173,-1.622741043,-0.596068767,-2.329893926,-1.096276808
0.008946586,0.864799228,-1.03443259,-0.885440748,-2.958542232
1.734568529,1.807774081,0.609881075,0.806384662,1.139610578
,,,,
0.601235992,0.516555905,2.585912903,1.723183717,2.81580103
-0.444631992,-0.613386129,0.342273894,-0.016341269,-0.062244294
-0.536146557,-0.925854917,0.656158248,0.814600299,-0.002001277
-0.822158674,0.760318771,3.022392139,2.117907481,5.44858292
,2.18461388,0.209639984,0.70600536,1.141825062
0.519745882,-0.824643729,2.317003224,2.308146218,0.040610758
-1.614206425,-3.40960623,-2.161663995,0.578255152,-0.115607082
-2.789016607,-1.824643729,1.945708687,1.613116597,-0.959389242
-0.341529196,1.211130991,2.206370173,2.399972191,1.271416401
-0.670622529,-0.522729117,-0.513535557,-0.555088295,-0.931504052
-0.211353494,0.397748692,0.084869147,1.578255152,0.455648257
0.42753227,-0.824643729,-1.707842715,-1.256980233,-1.060880109
-0.226064008,0,1.551824746,-0.708811498,
-0.044390842,0.966700703,0.207330963,0.294760275,0.555069129
-0.574512817,1.470576618,1.883931992,2.335893372,1.040871323
0.989977698,2.924959498,3.770563819,3.951327912,3.783074854
,,,,
-0.551693289,-0.249206903,1.322816799,1.401255622,1.029434518
-1.282641763,-0.06751072,0.762167425,0.608819491,-0.193854496
-0.098677078,2.46826421,3.434141376,2.78227469,3.020431893
-0.292519705,2.188846868,2.973902497,2.38743477,2.489515487
-0.065127398,-0.405716247,0.605750139,0.817152506,0.596315115
-0.24875338,-0.34060093,-0.082551435,0.105132463,0.068614784
0.002030523,0.531628899,0.87990336,1.776344219,0.45845812
-0.242794634,0.438519495,1.602659625,0.844115258,3.36520458
-0.15170678,0.492011495,0.300663621,0.494685141,0.968933054
-0.004652372,0.915607349,0.375696287,0.053356407,0.092668246
-0.132221668,0.186878829,0.598232435,0.670921246,0.428081105
0.509126202,-3.146571824,1.101370411,0.729193231,-1.281317337
0.346231657,0.557246864,1.137534789,1.646344039,0.546448137
-0.191052615,-1.346326467,0.464959805,0.682242303,0.361673215
,,,,
-0.856080029,-0.824643729,-0.119679182,1.640154083,0.040610758
-0.171394115,-1.619084972,-0.607057894,-0.35174895,-0.498017482
0.88999103,0.532220005,-0.726785422,-0.412560973,-0.332964736
-0.184488817,-1.191077992,-0.109896079,0.726749816,-0.139353774
-0.086998389,-0.200758207,-0.629266754,-0.293326806,0.42483374
-0.051838423,-0.605265527,-0.56136507,-0.575207482,0.834722524
0.989977698,1.830806248,3.509202844,4.194499065,0.040610758
-0.255955102,2.397593751,4.227423246,3.881622873,2.61813206
-0.526094884,2.483629559,2.79339127,2.470670864,1.627728012
-0.110842877,-2.072139779,-0.733080103,-1.478886905,0.054903387
0.333068633,0.413650427,-0.081472372,-0.273888972,0.386130572
0.380282319,-0.127186635,-0.615606409,-1.157155968,-0.026721083
2.069001156,1.62178268,2.32842267,4.02278071,0.040610758
0.208918937,-0.962938089,-1.072009618,-1.136419222,-1.258632764
-0.279496458,-0.456082149,-0.784492271,0.59155134,0.14787495
-0.015141072,-0.125324918,0.060651809,0.056482761,0.14098974
0.506459022,-0.356420395,1.084869147,0.055191583,-0.544351743
0.158132487,0.004656913,2.061114996,2.413807976,1.380151741
-0.051721469,-0.024182976,1.127660263,1.265752732,0.46250558
-0.091646913,0.229568759,0.416179244,0.545944802,-0.125242306
0.613211438,0.524345629,1.491651405,1.516852016,1.088713228
-0.000191952,0.155309108,-0.26332301,-0.19026412,-0.256143938
-0.157527046,-0.751661692,0.232167084,0.588849313,-0.269145455
-0.208093639,2.379573855,3.789239795,5.122469976,3.382215793
0.108730173,1.567820914,3.564332286,3.971255008,1.881192885
0.070316725,-0.477657515,-0.01795964,0.105919826,-0.349495996
1.883429642,2.940981949,6.273097467,8.493410324,5.625573258
0.052573621,-0.788478609,-0.739406001,-0.94414944,-0.308118916
-2.18889266,-1.612014447,-0.290313399,-0.241940994,-0.8765292
-0.502640436,-1.221532089,-0.498605831,0.053267612,-0.237790963
-1.341541226,5.141174684,3.30151695,3.270854186,2.483093234
,,,,
0.089459692,0.695125959,0.804425598,1.363366078,-0.086989543
0.057188568,0.362174877,-1.287931462,-1.02552444,-2.273564609
0.084701527,0.425390823,0.799877547,0.796174225,0.099404399
0.28556103,2.258238613,3.546690661,3.710684202,2.956193315
-0.10595164,-0.306360381,-0.479058569,-0.128756019,-0.857850481
-0.699424307,-1.329679582,-1.324305494,-1.116330256,-0.891072769
-0.069842318,-1.413016028,-0.930552272,-1.310222729,-1.127004318
0.481758923,-2.255592474,-1.795155604,0.126219996,-1.206960181
-0.025793839,-0.583923951,-0.816352158,-0.854476614,-0.835892985
-0.108872258,-1.074144913,-0.490116415,-0.39828779,-0.412035458
0.001196961,-0.192808503,-0.295949071,-0.497128399,0.096307855
0.229334965,0.770928852,-0.402820192,-0.516721964,-0.542575612
-0.141741253,0.080878942,-0.975467786,-1.391627393,-0.308931251
-0.08298982,-0.052665363,-0.653015688,-0.677212453,-0.680835863
0.319132531,1.038574784,-0.447884436,-0.092624002,-0.497706232
0.646387458,1.864799228,-0.115421932,-0.758867588,-0.514372503
0.493048656,1.254417375,2.444443635,1.702869981,2.783074854
-0.828879439,0,-2.110938719,-3.394473707,-2.659047123
0.025171813,-2.130061592,-0.771755879,-0.151285401,-0.611465939
0.340575506,-1.952037899,-1.920302577,-2.364858042,-2.321533256
-0.103464436,-0.051565813,-1.329634744,-0.636954623,-0.303683982
-0.392695819,-0.467854018,-0.398676486,-0.749877793,-0.43640463
-0.286149337,-0.167004154,-1.053312555,-0.883236012,-0.790601677
0.029835794,-0.401893608,-0.657445349,-0.763574564,-0.790177669
0.038463037,-0.332161196,-0.065736716,-0.112799014,-0.331691135
-3.178008124,-1.561609324,,0.576789188,
0.773935992,0.02350585,0.402942653,1.783206175,1.834363744
0.120807081,-0.101990336,2.069930853,3.7324116,1.156087975
-0.569483961,-1.420602991,0.658544257,2.471445916,1.326898938
-0.086376825,-0.610653045,-0.296286459,0.004665424,-0.40476566
0.762803827,0.279836727,0.128371734,0.914733111,-1.373579732
-0.254761322,0.200725531,0.733485079,1.058121957,0.167548607
-0.40293654,2.715690638,3.657811781,3.948819565,2.099504447
-0.208142981,-0.389932008,-0.526634414,-0.092894064,0.476870061
,,,,
,,,,
0.408360557,0.138988939,0.661479982,1.101790113,-0.303989456
-0.175887748,-0.92661415,0.284342957,-0.085536234,0.468410715
-0.483553594,-0.308477244,0.391177529,0.852885357,0.544137927
0.215029459,-0.788280968,-1.036007167,-1.185827364,-1.049280736
-0.261431487,-0.447799638,-1.367149258,-1.375288814,-1.018439982
-0.271798796,-0.709706763,-1.016895717,-0.971488414,-0.797525636
-1.856080029,-0.300812948,-0.381722531,0.411865072,0.00376779
0.102271439,0.824722102,0.08206285,0.46953699,-0.128082228
0.460503206,1.394498147,0.737573402,0.345880556,0.236211333
-0.362077695,-1.01715497,-0.142579665,0.428676459,-0.118793343
0.61745636,-0.645927012,-0.549520661,0.082975988,-0.100594547
-0.71443897,-0.146443006,-1.878998615,-1.173676776,-5.046054911
0.725583222,-0.368835427,1.258740174,2.010992277,0.975719932
0.759073934,0.955026236,0.354763104,1.077526592,-0.280639769
-0.761924581,-0.418534703,-1.000572441,-0.78643765,-2.195812482
0.177841326,0.830806248,-0.777892364,-0.343830089,-0.958542232
-0.813801508,-0.169193752,-1.516284075,-1.264241849,-3.017469811
0.30615575,-2.207703543,0.743460169,1.53294498,0.040610758
-0.789016607,0.377258957,1.669831648,1.117907481,1.040610758
0.225284732,-1.473990603,1.857674985,3.380706129,1.732674975
-0.351623118,0.297833932,0.435668713,0.247038667,0.075934139
0.578136273,-0.330545125,-1.382758681,0.555721374,-1.074345282
0.004227695,0,0.036386198,0.476196842,-0.959389242
-0.489098414,-1.824643729,0.345839624,0.596775736,0.130164782
1.251433007,2.705364586,3.216521075,3.665286982,2.362538852
1.133658935,1.569515155,1.463093276,1.830559837,1.627083804
-1.355339507,-0.150779673,-1.254641967,-0.609460283,0.295788132
-0.691649077,-2.764017484,-1.001145164,-0.893125849,-1.024280068
-0.163372917,0.273608325,-0.963797171,-0.90015662,-0.774712839
-1.005256647,0.63816117,2.379387869,2.135999493,1.855814283
0.008946586,0.988008527,1.499133019,2.783690215,1.210535759
-0.043181342,-0.726104129,-1.130828163,-0.746984845,-1.351022614
-0.227925287,-0.10663856,-1.434976863,-1.911047616,-1.540044092
-0.273908518,0.428703542,-1.150757166,-1.322999496,-0.847483961
-0.553225589,-0.569399533,-1.604542494,-1.464465165,-1.75237783
-0.878355986,2.058164006,1.246097567,0.426891781,0.875321537
-0.649723833,3.398337288,1.687690523,1.722989798,1.592008811
-0.325586793,-0.091087933,0.722003623,1.458454969,0.754327054
0.473511844,2.608428175,0.205930851,0.244455595,0.873558841
0.499769421,1.122223468,0.473673144,0.962149517,1.073255141
0.078593966,-0.248547937,-0.175365421,-0.173968781,-0.299973939
0.026149183,-0.087987881,-1.646401125,-1.846140941,-0.872912098
-0.2857871,0.468287152,2.114358532,2.031670268,0.273834911
-0.828267165,-1.628625371,0.486277068,1.400790431,-0.096892766
-0.240926066,-0.40960623,6.943531927,7.788535397,5.025503865
,,,,
0.409788594,-0.573526276,1.746319392,2.730397446,0.412978066
-0.148147715,-1.058955566,0.127532107,1.32097604,-0.485369812
-1.991053414,-0.720163273,-0.237832575,0.071127998,-0.637461148
0.128789563,0.028418046,2.065051017,3.942075674,1.728337757
-0.233475899,-0.40960623,-1.636231397,-1.101981677,-0.212958507
0.093045158,1.303271437,0.697244533,1.426057689,0.172570915
-0.217395808,-0.204430358,-1.524626775,-1.400765023,-0.520508242
-0.234194589,-0.94041408,-2.122192411,-2.446758898,-1.615137706
-0.156923416,-1.126609027,-1.594109273,-2.125909333,-1.212358693
0.313240686,1.187465957,-0.382697399,-0.820383624,0.183664762
-1.650620796,-3.527518195,0.094414595,-0.846896891,-1.257293224
-0.095034778,-0.839324783,-0.899030563,-1.102026501,-1.079047627
-0.184591799,-0.446652967,-0.478660963,-0.743318538,-0.75103249
-0.197435349,0.191346679,-0.026671366,-0.056783827,-0.154866293
-0.001765535,0.282676553,0.318991584,0.292328654,-0.008692212
0.167748401,-0.740462798,-0.707034426,0.553187846,-1.543787125
-0.883860265,0.01541949,0.074040057,-0.561833952,-1.476105863
-0.090578136,-0.141935594,-0.100827763,0.09255954,-0.489595685
-0.383351672,-0.578812816,0.556692374,0.045890455,-0.444332125
-1.061412078,0.074145083,0.109741685,-1.473317881,0.353448474
-0.08519308,0.516555905,0.908230872,0.54689617,-0.489382781
0.441562655,0.730076682,0.444443635,0.324906922,0.362538852
-0.029243925,1.62178268,1.551824746,1.640154083,1.362538852
0.29170058,1.287107507,1.496341132,1.598436009,1.342358869
-0.009726187,0.318283487,0.477948326,0.155042463,0.054847731
0.794048697,0.464796495,-0.221171487,0.006763263,-1.322331
3.306166148,2.581465297,3.266714699,2.844115258,3.10829202
0.530026097,-1.329105871,-1.60696203,-1.618025715,-0.242032923
0.553063152,0.476305313,0.851827807,0.744158821,0.388534061
0.329694502,-2.561421955,-0.232726605,-1.285134847,-1.499322413
1.275131115,0.072721192,1.177204924,2.319840861,2.534833633
0.84256977,1.478169704,1.669831648,3.009018139,2.23894717
,,,,
0.393031728,-2.305125774,0.279756844,1.055191583,-1.544351743
0.282316086,1.772060839,2.764083814,2.521706399,2.913703108
-0.103277943,-1.404307399,-1.233302169,-1.192740454,-0.512284073
-0.33955466,-0.794242498,-0.058996852,-0.554753184,0.2200619
-0.298462774,-0.254201815,-0.658661114,-0.377482462,-0.19142948
-0.627419762,-0.540171888,0.48506612,0.577949067,-0.444493458
0.013358839,1.350428498,1.309159082,1.35696194,0.713204095
-0.014803752,-0.460011264,1.444443635,2.593980639,1.416935492
1.351486601,0.175356271,-0.535697641,0.402672107,-0.284025707
-0.376302243,-0.764017484,-1.126208926,-0.286560649,-3.76626022
0.174484857,-0.06751072,0.700464044,2.248399564,2.414745283
0.170639306,0.959142184,1.512644614,1.530829526,-0.351061369
0.023741324,-0.781824226,-0.512537637,-0.564150641,-0.728346831
-0.404945404,-0.154386067,-0.311812752,-0.971815665,-0.059988126
-0.325501176,-0.579508857,-1.222885091,-1.348672362,-0.664651241
0.115369784,-0.061142529,-0.776557642,-0.952598502,-0.127211112
-0.238056062,1.091267964,0.734741079,1.342377636,0.426183888
,,,,
0.493048656,-0.622741043,-1.310309628,,-2.958542232
-0.159846914,0.235044651,0.844493395,0.369305883,0.885955906
,,,,
-0.052483332,-0.379929448,-0.460894647,-0.432728076,-0.405884607
-0.113463679,0.762949481,1.60463223,1.839608733,1.216154688
-0.38147407,0.063817524,0.152585677,0.026755812,-0.241096588
-0.348128217,0.539937985,1.059111224,0.984378045,0.317066171
-0.082355522,1.851190458,1.805258387,1.702252624,0.714621246
-0.264725047,-0.669666251,-0.640989916,-0.713265207,-0.861886872
-1.115395184,-0.179594892,1.1794997,1.190020769,0.642274744
-0.008114151,1.313000323,0.577965528,0.395220548,-0.167462391
-0.696898106,-0.249206903,-0.888370341,-0.275833732,-0.067480533
-0.241993523,0.526009397,2.602241983,3.602422961,1.841133367
-0.19565019,5.545382853,3.393634851,3.551128122,2.03286369
-0.074651481,0.879437416,0.994304272,0.641918079,0.547674847
-0.406432102,-1.016481999,-0.212411466,-0.290667996,-0.568150405
0.298635604,-0.047277886,0.721160571,0.5794147,-0.068847192
2.255409823,3.267183035,4.066095096,3.936211992,3.270851782
-0.749459425,-1.271915338,-0.012780969,-0.004517687,0.02000722
-0.191086267,-0.633490512,-1.140036887,-0.974467799,-0.848136751
0.434366011,1.452312876,1.294523899,1.8607554,0.037075217
-0.146201008,-0.544036462,-1.128716249,-0.895826614,-1.17882124
-0.092677865,0.32867468,-0.197652929,-0.773428932,-0.096340294
-0.01764931,-0.463423877,-0.079900819,-0.492050661,-0.280097277
-0.624904368,1.251042933,1.789892941,2.43366731,1.725552523
-0.1376605,-1.034961305,0.494980185,0.046869764,-0.242060882
-0.481058932,-0.52302205,0.197391793,0.423693173,0.247337198
-0.414830385,0.157879114,0.892448355,1.07468413,0.36270872
0.712737705,0.666080432,2.719014545,2.07268895,-0.281317337
0.751585095,0.830806248,3.930802125,2.207148011,3.040610758
,,0.337063051,0.613497588,-1.765776112
0.977650377,0.941046897,0.435360595,1.077426354,0.478915906
,,,,
0.446452551,0.319598487,0.346200104,1.492787778,3.719327917
0.674098609,-1.020217913,0.603104896,1.745641316,4.806461691
2.388200506,1.279836727,3.51421152,3.198079098,7.12152683
0.779470027,0.898009664,2.387599134,4.187152551,6.074033759
-0.16543237,0.790524743,1.282743674,0.823200485,1.037617336
-0.433368163,-0.333919568,0.616346564,1.356460774,1.137159181
0.723127189,1.444151562,0.037291366,0.201650981,-0.511314307
-0.350812055,-0.373157951,-0.153825434,-1.065739615,-0.501220882
0.078007835,0.766193519,0.405936334,0.779291946,-0.299411334
-0.083517769,0.006688262,2.982526323,3.345199338,1.777576352
0.341340058,5.560582687,5.690113809,5.239881135,3.481111337
-0.152354366,-0.459619976,-0.236196859,-0.37608312,-0.158405383
0.506459022,1.732182724,2.976572136,3.509744834,1.831972991
0.031583711,1.871884907,1.170023023,1.781598105,0.592234292
-0.488688663,-0.136917908,0.728910578,1.335115625,0.249931469
-0.583563292,-1.643950242,-1.259488051,-0.709700527,-1.403403146
-0.152784512,-1.693959382,-1.317215407,-1.591403987,-1.0274204
-0.71443897,-0.305125774,2.344674952,4.516753794,8.89394996
0.268231408,-0.686952837,-0.345335662,0.278564914,0.513541558
-0.106223732,-0.695516506,-0.808967773,-0.446698998,-0.028774281
-0.178661252,0.123308122,-0.223723294,0.099127155,0.546305708
0.044552931,0.479552783,0.637008266,0.342650577,-0.590397323
-0.410514589,-1.160018886,-0.290963016,-0.322679838,-0.163490964
-0.369613696,0.019835849,-0.487383459,-0.698962965,0.020310192
-0.454229871,-0.813562264,-0.43207088,-0.480358202,-1.066300509
0.215916251,0.138988939,0.44023933,1.510512868,1.371326425
-0.271117528,0,2.848947309,2.762972737,1.040610758
,,,,
-0.715933399,-0.133693063,0.614899712,2.171300807,0.140630376
-0.28230693,-0.054174503,1.111018903,4.256293675,1.41927503
0.563878063,1.357664404,1.836201982,1.950369083,0.919419608
-0.604569187,0.093349117,1.016882441,1.615088692,0.605523757
0.041448524,1.42854076,1.820147989,1.989264475,0.973531443
0.623310204,1.262940353,1.110772443,1.412823043,1.187833513
0.173644518,0.792128447,0.049300289,0.041978438,-0.158479441
0.093570119,0.090823644,0.201407262,0.256445523,-1.269984168
1.057845754,1.227049288,2.061996668,1.444181647,1.61352624
-0.102743662,0.211130991,2.280595444,1.067370742,0.538508948
0.277376999,-0.077278241,1.47310108,0.361822365,-0.891629751
0.506459022,0,0.859481135,1.366365411,-0.544351743
-0.065216619,-2.40960623,0.838336005,1.055191583,-1.544351743
-0.854546082,-1.692934512,1.573015634,2.076581274,1.230592417
-0.815469073,-0.700145415,2.29010633,2.990426589,0.040610758
-0.073161676,-0.196251953,-0.07659145,-0.148687851,-0.202117877
0.036990446,1.329370026,1.732040723,1.117907481,0.777576352
-0.232125447,-0.486928918,0.287168292,1.025064584,-0.21038598
0.166622594,0.279836727,2.392361337,2.600387536,1.263003179
